装備ID,装備名
1,12cm単装砲
2,12.7cm連装砲
3,10cm連装高角砲
4,14cm単装砲
5,15.5cm三連装砲
6,20.3cm連装砲
7,35.6cm連装砲
8,41cm連装砲
9,46cm三連装砲
10,12.7cm連装高角砲
11,15.2cm単装砲
12,15.5cm三連装副砲
13,61cm三連装魚雷
14,61cm四連装魚雷
15,61cm四連装(酸素)魚雷
16,九七式艦攻
17,天山
18,流星
19,九六式艦戦
20,零式艦戦21型
21,零式艦戦52型
22,試製烈風 後期型
23,九九式艦爆
24,彗星
25,零式水上偵察機
26,瑞雲
27,13号対空電探
28,22号対水上電探
29,33号対水上電探
30,21号対空電探
31,32号対水上電探
32,42号対空電探
33,改良型艦本式タービン
34,強化型艦本式缶
35,三式弾
36,九一式徹甲弾
37,7.7mm機銃
38,12.7mm単装機銃
39,25mm連装機銃
40,25mm三連装機銃
41,甲標的 甲型
42,応急修理要員
43,応急修理女神
44,九四式爆雷投射機
45,三式爆雷投射機
46,九三式水中聴音機
47,三式水中探信儀
48,12cm単装高角砲
49,25mm単装機銃
50,20.3cm(3号)連装砲
51,12cm30連装噴進砲
52,流星改
53,烈風 一一型
54,彩雲
55,紫電改二
56,震電改
57,彗星一二型甲
58,61cm五連装(酸素)魚雷
59,零式水上観測機
60,零式艦戦62型(爆戦)
61,二式艦上偵察機
62,試製晴嵐
63,12.7cm連装砲B型改二
64,Ju87C改
65,15.2cm連装砲
66,8cm高角砲
67,53cm艦首(酸素)魚雷
68,大発動艇
69,カ号観測機
70,三式指揮連絡機(対潜)
71,10cm連装高角砲(砲架)
72,増設バルジ(中型艦)
73,増設バルジ(大型艦)
74,探照灯
75,ドラム缶(輸送用)
76,38cm連装砲
77,15cm連装副砲
78,12.7cm単装砲
79,瑞雲(六三四空)
80,瑞雲12型
81,瑞雲12型(六三四空)
82,九七式艦攻(九三一空)
83,天山(九三一空)
84,2cm 四連装FlaK 38
85,3.7cm FlaK M42
86,艦艇修理施設
87,新型高温高圧缶
88,22号対水上電探改四
89,21号対空電探改
90,20.3cm(2号)連装砲
91,12.7cm連装高角砲(後期型)
92,毘式40mm連装機銃
93,九七式艦攻(友永隊)
94,天山一二型(友永隊)
95,潜水艦53cm艦首魚雷(8門)
96,零式艦戦21型(熟練)
97,九九式艦爆(熟練)
98,九七式艦攻(熟練)
99,九九式艦爆(江草隊)
100,彗星(江草隊)
101,照明弾
102,九八式水上偵察機(夜偵)
103,試製35.6cm三連装砲
104,35.6cm連装砲(ダズル迷彩)
105,試製41cm三連装砲
106,13号対空電探改
107,艦隊司令部施設
108,熟練艦載機整備員
109,零戦52型丙(六〇一空)
110,烈風(六〇一空)
111,彗星(六〇一空)
112,天山(六〇一空)
113,流星(六〇一空)
114,38cm連装砲改
115,Ar196改
116,一式徹甲弾
117,試製46cm連装砲
118,紫雲
119,14cm連装砲
120,91式高射装置
121,94式高射装置
122,10cm連装高角砲+高射装置
123,SKC34 20.3cm連装砲
124,FuMO25 レーダー
125,61cm三連装(酸素)魚雷
126,WG42 (Wurfgerat 42)
127,試製FaT仕様九五式酸素魚雷改
128,試製51cm連装砲
129,熟練見張員
130,12.7cm高角砲+高射装置
131,25mm三連装機銃 集中配備
132,零式水中聴音機
133,381mm/50 三連装砲
134,OTO 152mm三連装速射砲
135,90mm単装高角砲
136,プリエーゼ式水中防御隔壁
137,381mm/50 三連装砲改
138,二式大艇
139,15.2cm連装砲改
140,96式150cm探照灯
141,32号対水上電探改
142,15m二重測距儀+21号電探改二
143,九七式艦攻(村田隊)
144,天山一二型(村田隊)
145,戦闘糧食
146,洋上補給
147,120mm連装砲
148,試製南山
149,四式水中聴音機
150,秋刀魚の缶詰
151,試製景雲(艦偵型)
152,零式艦戦52型(熟練)
153,零戦52型丙(付岩井小隊)
154,零戦62型(爆戦/岩井隊)
155,零戦21型(付岩本小隊)
156,零戦52型甲(付岩本小隊)
157,零式艦戦53型(岩本隊)
158,Bf109T改
159,Fw190T改
160,10.5cm連装砲
161,16inch三連装砲 Mk.7
162,203mm/53 連装砲
163,Ro.43水偵
164,Ro.44水上戦闘機
165,二式水戦改
166,大発動艇(八九式中戦車&陸戦隊)
167,特二式内火艇
168,九六式陸攻
169,一式陸攻
170,一式陸攻(野中隊)
171,OS2U
172,5inch連装砲 Mk.28 mod.2
173,Bofors 40mm四連装機関砲
174,53cm連装魚雷
175,雷電
176,三式戦 飛燕
177,三式戦 飛燕(飛行第244戦隊)
178,PBY-5A Catalina
179,試製61cm六連装(酸素)魚雷
180,一式陸攻 二二型甲
181,零式艦戦32型
182,零式艦戦32型(熟練)
183,16inch三連装砲 Mk.7+GFCS
184,Re.2001 OR改
185,三式戦 飛燕一型丁
186,一式陸攻 三四型
187,銀河
188,Re.2001 G改
189,Re.2005 改
190,38.1cm Mk.I連装砲
191,QF 2ポンド8連装ポンポン砲
192,38.1cm Mk.I/N連装砲改
193,特大発動艇
194,Late 298B
195,SBD
196,TBD
197,F4F-3
198,F4F-4
199,噴式景雲改
200,橘花改
201,紫電一一型
202,紫電二一型 紫電改
203,艦本新設計 増設バルジ(中型艦)
204,艦本新設計 増設バルジ(大型艦)
205,F6F-3
206,F6F-5
207,瑞雲(六三一空)
208,晴嵐(六三一空)
209,彩雲(輸送用分解済)
210,潜水艦搭載電探&水防式望遠鏡
211,潜水艦搭載電探&逆探(E27)
212,彩雲(東カロリン空)
213,後期型艦首魚雷(6門)
214,熟練聴音員+後期型艦首魚雷(6門)
215,Ro.44水上戦闘機bis
216,二式水戦改(熟練)
217,強風改
218,四式戦 疾風
219,零式艦戦63型(爆戦)
220,8cm高角砲改+増設機銃
221,一式戦 隼II型
222,一式戦 隼III型甲
223,一式戦 隼III型甲(54戦隊)
224,爆装一式戦 隼III型改(65戦隊)
225,一式戦 隼II型(64戦隊)
226,九五式爆雷
227,二式爆雷
228,九六式艦戦改
229,12.7cm単装高角砲(後期型)
230,特大発動艇+戦車第11連隊
231,30.5cm三連装砲
232,30.5cm三連装砲改
233,F4U-1D
234,15.5cm三連装副砲改
235,15.5cm三連装砲改
236,41cm三連装砲改
237,瑞雲(六三四空/熟練)
238,零式水上偵察機11型乙
239,零式水上偵察機11型乙(熟練)
240,22号対水上電探改四(後期調整型)
241,戦闘糧食(特別なおにぎり)
242,Swordfish
243,Swordfish Mk.II(熟練)
244,Swordfish Mk.III(熟練)
245,38cm四連装砲
246,38cm四連装砲改
247,15.2cm三連装砲
248,Skua
249,Fulmar
250,Spitfire Mk.I
251,Spitfire Mk.V
252,Seafire Mk.III改
253,Spitfire Mk.IX(熟練)
254,F6F-3N
255,F6F-5N
256,TBF
257,TBM-3D
258,夜間作戦航空要員
259,夜間作戦航空要員+熟練甲板員
260,Type124 ASDIC
261,Type144/147 ASDIC
262,HF/DF + Type144/147 ASDIC
263,紫電改(三四三空) 戦闘301
266,12.7cm連装砲C型改二
267,12.7cm連装砲D型改二
268,北方迷彩(+北方装備)
269,試製東海
270,東海(九〇一空)
271,紫電改四
272,遊撃部隊 艦隊司令部
273,彩雲(偵四)
274,12cm30連装噴進砲改二
275,10cm連装高角砲改+増設機銃
276,46cm三連装砲改
277,FM-2
278,SK レーダー
279,SK+SG レーダー
280,QF 4.7inch砲 Mk.XII改
281,51cm連装砲
282,130mm B-13連装砲
283,533mm 三連装魚雷
284,5inch単装砲 Mk.30
285,61cm三連装(酸素)魚雷後期型
286,61cm四連装(酸素)魚雷後期型
287,三式爆雷投射機 集中配備
288,試製15cm9連装対潜噴進砲
289,35.6cm三連装砲改(ダズル迷彩仕様)
290,41cm三連装砲改二
291,彗星二二型(六三四空)
292,彗星二二型(六三四空/熟練)
293,12cm単装砲改二
294,12.7cm連装砲A型改二
295,12.7cm連装砲A型改三(戦時改修)+高射装置
296,12.7cm連装砲B型改四(戦時改修)+高射装置
297,12.7cm連装砲A型
298,16inch Mk.I三連装砲
299,16inch Mk.I三連装砲+AFCT改
300,16inch Mk.I三連装砲改+FCR type284
301,20連装7inch UP Rocket Launchers
302,九七式艦攻(九三一空/熟練)
303,Bofors 15.2cm連装砲 Model 1930
304,S9 Osprey
305,Ju87C改二(KMX搭載機)
306,Ju87C改二(KMX搭載機/熟練)
307,GFCS Mk.37
308,5inch単装砲 Mk.30改+GFCS Mk.37
309,甲標的 丙型
310,14cm連装砲改
311,二式陸上偵察機
312,二式陸上偵察機(熟練)
313,5inch単装砲 Mk.30改
314,533mm五連装魚雷(初期型)
315,SG レーダー(初期型)
316,Re.2001 CB改
317,三式弾改
318,41cm連装砲改二
319,彗星一二型(六三四空/三号爆弾搭載機)
320,彗星一二型(三一号光電管爆弾搭載機)
322,瑞雲改二(六三四空)
323,瑞雲改二(六三四空/熟練)
324,オ号観測機改
325,オ号観測機改二
326,S-51J
327,S-51J改
328,35.6cm連装砲改
329,35.6cm連装砲改二
330,16inch Mk.I連装砲
331,16inch Mk.V連装砲
332,16inch Mk.VIII連装砲改
333,烈風改
334,烈風改(三五二空/熟練)
335,烈風改(試製艦載型)
336,烈風改二
337,烈風改二(一航戦/熟練)
338,烈風改二戊型
339,烈風改二戊型(一航戦/熟練)
340,152mm/55 三連装速射砲
341,152mm/55 三連装速射砲改
342,流星改(一航戦)
343,流星改(一航戦/熟練)
344,九七式艦攻改 試製三号戊型(空六号電探改装備機)
345,九七式艦攻改(熟練) 試製三号戊型(空六号電探改装備機)
346,二式12cm迫撃砲改
347,二式12cm迫撃砲改 集中配備
348,艦載型 四式20cm対地噴進砲
349,四式20cm対地噴進砲 集中配備
350,Me163B
351,試製 秋水
352,秋水
353,Fw190 A-5改(熟練)
354,Fw190 D-9
355,M4A1 DD
356,8inch三連装砲 Mk.9
357,8inch三連装砲 Mk.9 mod.2
358,5inch 単装高角砲群
359,6inch 連装速射砲 Mk.XXI
360,Bofors 15cm連装速射砲 Mk.9 Model 1938
361,Bofors 15cm連装速射砲 Mk.9改+単装速射砲 Mk.10改 Model 1938
362,5inch連装両用砲(集中配備)
363,GFCS Mk.37+5inch連装両用砲(集中配備)
364,甲標的 丁型改(蛟龍改)
365,一式徹甲弾改
366,12.7cm連装砲D型改三
367,Swordfish(水上機型)
368,Swordfish Mk.III改(水上機型)
369,Swordfish Mk.III改(水上機型/熟練)
370,Swordfish Mk.II改(水偵型)
371,Fairey Seafox改
372,天山一二型甲
373,天山一二型甲改(空六号電探改装備機)
374,天山一二型甲改(熟練/空六号電探改装備機)
375,XF5U
376,533mm五連装魚雷(後期型)
377,RUR-4A Weapon Alpha改
378,対潜短魚雷(試作初期型)
379,12.7cm単装高角砲改二
380,12.7cm連装高角砲改二
381,16inch三連装砲 Mk.6
382,12cm単装高角砲E型
383,後期型53cm艦首魚雷(8門)
384,後期型潜水艦搭載電探&逆探
385,16inch三連装砲 Mk.6 mod.2
386,6inch三連装速射砲 Mk.16
387,6inch三連装速射砲 Mk.16 mod.2
388,銀河(江草隊)
389,TBM-3W+3S
390,16inch三連装砲 Mk.6+GFCS
501,5inch単装砲
502,5inch連装砲
503,3inch単装高角砲
504,5inch単装高射砲
505,8inch三連装砲
506,6inch連装速射砲
507,14inch連装砲
508,16inch連装砲
509,16inch三連装砲
510,5inch単装高射砲
511,6inch単装砲
512,12.5inch連装副砲
513,21inch魚雷前期型
514,21inch魚雷後期型
515,高速深海魚雷
516,深海棲艦攻
517,深海棲艦攻 Mark.II
518,深海棲艦攻 Mark.III
519,深海棲艦戦
520,深海棲艦戦 Mark.II
521,深海棲艦戦 Mark.III
522,飛び魚艦戦
523,深海棲艦爆
524,深海棲艦爆 Mark.II
525,深海棲艦偵察機
526,飛び魚偵察機
527,対空レーダ― Mark.I
528,水上レーダ― Mark.I
529,水上レーダ― Mark.II
530,対空レーダ― Mark.II
531,深海水上レーダー
532,深海対空レーダ―
533,改良型深海タービン
534,強化型深海缶
535,対空散弾
536,劣化徹甲弾
537,12.7mm機銃
538,20mm機銃
539,40mm二連装機関砲
540,40mm四連装機関砲
541,深海烏賊魚雷
542,深海爆雷投射機
543,深海ソナー
544,深海爆雷投射機 Mk.II
545,深海ソナー Mk.II
546,飛び魚艦爆
547,深海猫艦戦
548,深海地獄艦爆
549,深海復讐艦攻
550,5inch連装両用莢砲
551,20inch連装砲
552,15inch要塞砲
553,4inch連装両用砲+CIC
554,深海水上攻撃機
555,深海水上攻撃機改
556,深海猫艦戦改
557,深海地獄艦爆改
558,深海復讐艦攻改
559,深海FCS+CIC
560,深海探照灯
561,深海解放陸爆
562,深海解放陸爆Ace
563,8inch長射程連装砲
564,深海水上偵察観測機
565,5inch沿岸設置砲
566,深海猫艦戦(爆装)
567,沿岸設置レーダー
568,16inch三連装砲
569,深海偵察飛行艇
570,高速深海魚雷 mod.2
571,深海水母小鬼機
572,深海熊猫艦戦
